,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
82212,82213,46-60,Female,Advanced,4,23,25,76,40,70,89,1,2,B,3,23,30,16,11,D
79527,79528,46-60,Female,Advanced,48,17,16,71,79,66,82,10,1,B,1,12,37,12,15,R
78942,78943,46-60,Female,Advanced,25,4,2,80,6,88,99,0,2,A,7,34,24,17,29,R
79515,79516,46-60,Female,Advanced,30,13,0,18,27,10,94,5,2,C,16,34,13,15,25,D
82203,82204,46-60,Female,Advanced,42,14,15,65,32,13,35,8,3,C,4,17,21,5,19,D
52564,52565,46-60,Female,Advanced,19,23,19,62,76,31,45,3,3,C,18,35,31,19,29,D
50563,50564,46-60,Female,Advanced,34,28,17,75,11,52,23,6,2,B,5,19,23,10,6,R
79670,79671,46-60,Female,Advanced,3,4,20,8,0,80,53,4,0,B,9,0,40,15,0,R
90268,90269,46-60,Female,Advanced,40,18,23,59,95,78,33,7,3,A,2,25,43,5,30,D
90799,90800,46-60,Female,Advanced,39,11,20,83,86,64,22,0,4,C,0,26,2,11,20,R
81493,81494,46-60,Female,Advanced,19,28,1,37,14,88,2,5,1,B,6,22,30,20,6,D
50493,50494,46-60,Female,Advanced,12,25,9,11,62,3,8,2,3,C,7,33,18,17,2,D
78666,78667,46-60,Female,Advanced,24,3,18,47,8,85,10,6,3,C,15,26,2,0,11,R
79755,79756,46-60,Female,Advanced,30,30,9,69,92,68,58,1,4,A,14,19,41,15,9,D
85004,85005,46-60,Female,Advanced,2,28,17,78,0,36,51,5,4,B,3,30,46,12,17,D
84786,84787,46-60,Female,Advanced,34,0,16,6,91,9,15,6,4,B,0,14,28,6,23,R
52696,52697,46-60,Female,Advanced,19,18,11,47,16,77,9,1,4,C,1,6,12,12,5,R
50506,50507,46-60,Female,Advanced,39,20,18,32,38,43,28,2,2,A,15,20,6,16,12,D
50519,50520,46-60,Female,Advanced,23,2,4,16,48,78,91,10,1,B,5,5,18,12,26,R
78690,78691,46-60,Female,Advanced,46,29,0,92,50,39,90,10,0,A,5,29,42,12,11,R
78702,78703,46-60,Female,Advanced,46,8,7,19,92,85,82,9,3,C,4,0,40,15,11,D
82368,82369,46-60,Female,Advanced,8,23,23,74,11,48,70,6,3,A,16,18,35,13,0,D
84277,84278,46-60,Female,Advanced,16,12,3,11,2,31,33,4,1,C,0,5,24,4,9,R
52105,52106,46-60,Female,Advanced,48,16,23,29,38,52,51,0,0,A,5,22,21,19,17,D
84473,84474,46-60,Female,Advanced,27,3,24,56,32,26,55,2,1,A,12,14,13,9,28,D
78715,78716,46-60,Female,Advanced,34,3,13,72,72,96,85,3,4,B,3,20,35,2,25,D
81554,81555,46-60,Female,Advanced,48,26,12,41,42,70,62,9,2,A,9,35,20,18,26,D
78733,78734,46-60,Female,Advanced,30,12,6,78,24,53,95,10,2,C,15,31,48,13,27,D
84443,84444,46-60,Female,Advanced,31,23,6,68,5,38,17,3,3,B,13,30,27,11,0,D
84977,84978,46-60,Female,Advanced,6,24,3,94,61,44,54,3,2,A,1,21,41,9,14,D
52663,52664,46-60,Female,Advanced,3,19,10,73,21,27,32,8,1,A,16,17,33,9,13,R
50998,50999,46-60,Female,Advanced,12,4,2,70,43,26,20,0,4,C,1,25,10,19,18,R
79701,79702,46-60,Female,Advanced,44,13,6,93,27,64,21,0,4,C,4,22,7,0,6,R
78770,78771,46-60,Female,Advanced,39,13,13,15,67,1,67,0,3,B,11,5,33,18,11,D
82290,82291,46-60,Female,Advanced,6,13,23,93,29,61,37,1,1,B,17,14,16,4,20,R
52653,52654,46-60,Female,Advanced,6,26,13,55,69,59,80,0,4,C,18,19,41,10,16,R
52645,52646,46-60,Female,Advanced,0,26,6,33,52,8,46,1,4,A,3,7,10,4,11,D
78781,78782,46-60,Female,Advanced,12,0,18,17,1,2,0,0,4,B,10,30,45,4,14,D
78965,78966,46-60,Female,Advanced,47,20,19,18,28,10,96,3,3,C,4,26,13,13,24,D
52088,52089,46-60,Female,Advanced,22,19,24,51,16,5,10,3,2,C,1,26,47,11,21,D
82180,82181,46-60,Female,Advanced,10,2,21,63,95,79,52,6,2,C,18,34,31,9,25,D
50942,50943,46-60,Female,Advanced,4,19,14,9,5,72,17,1,4,B,16,1,35,7,22,R
52445,52446,46-60,Female,Advanced,10,26,15,43,63,98,79,7,1,C,8,2,42,20,29,D
79126,79127,46-60,Female,Advanced,14,25,8,99,13,49,65,0,1,B,8,31,50,10,15,D
79138,79139,46-60,Female,Advanced,49,13,8,43,94,8,47,9,0,A,11,34,2,15,30,D
84868,84869,46-60,Female,Advanced,38,12,0,71,11,24,50,1,2,B,1,14,17,6,6,D
81958,81959,46-60,Female,Advanced,1,22,8,6,62,22,70,7,1,B,0,25,14,3,21,D
90293,90294,46-60,Female,Advanced,45,15,20,51,42,37,74,7,3,A,2,4,3,20,15,R
52265,52266,46-60,Female,Advanced,14,6,18,18,97,15,75,4,1,B,14,2,7,18,2,D
81952,81953,46-60,Female,Advanced,24,20,15,75,54,52,75,5,1,B,5,13,3,19,13,R
50857,50858,46-60,Female,Advanced,39,8,20,78,86,62,18,1,4,A,12,5,1,18,21,D
79352,79353,46-60,Female,Advanced,6,23,17,73,87,64,0,0,3,B,7,2,38,19,29,D
79174,79175,46-60,Female,Advanced,5,17,5,4,93,86,16,5,3,A,2,24,6,0,2,D
84361,84362,46-60,Female,Advanced,21,30,16,64,99,28,11,5,2,A,12,35,14,7,18,R
50768,50769,46-60,Female,Advanced,18,8,16,12,7,80,45,2,1,A,12,31,30,6,12,D
79124,79125,46-60,Female,Advanced,41,9,18,74,68,61,82,10,3,B,8,36,9,9,18,R
81947,81948,46-60,Female,Advanced,31,1,2,28,30,86,50,6,4,B,2,11,29,19,3,D
79187,79188,46-60,Female,Advanced,10,9,21,46,32,21,50,9,1,A,6,0,37,8,30,D
79320,79321,46-60,Female,Advanced,19,20,18,13,92,75,28,5,0,B,18,9,32,18,24,R
84866,84867,46-60,Female,Advanced,37,27,14,3,97,28,32,6,3,B,16,1,21,7,8,R
50782,50783,46-60,Female,Advanced,5,11,6,74,51,77,9,2,2,B,14,29,38,16,3,R
90703,90704,46-60,Female,Advanced,28,5,20,41,98,84,77,1,0,B,15,26,26,13,6,R
79206,79207,46-60,Female,Advanced,45,22,21,18,63,69,62,4,3,B,0,1,49,4,0,R
81938,81939,46-60,Female,Advanced,33,7,6,33,70,13,73,7,3,A,12,23,23,14,11,R
81908,81909,46-60,Female,Advanced,10,13,17,45,93,97,6,2,1,B,9,20,8,4,7,D
79293,79294,46-60,Female,Advanced,29,30,14,17,10,70,54,10,0,B,2,2,45,20,15,D
52344,52345,46-60,Female,Advanced,14,5,21,40,43,89,3,6,2,C,15,23,27,20,30,R
79252,79253,46-60,Female,Advanced,22,11,0,94,19,27,98,9,1,B,8,6,2,20,3,D
84856,84857,46-60,Female,Advanced,15,11,1,47,60,24,38,7,0,B,8,34,34,18,14,D
50785,50786,46-60,Female,Advanced,49,26,14,7,33,53,98,2,0,C,2,34,50,5,4,R
50838,50839,46-60,Female,Advanced,40,22,20,17,32,64,84,0,1,A,13,30,49,16,11,R
79114,79115,46-60,Female,Advanced,47,14,5,32,7,27,68,2,2,C,15,20,36,15,25,R
79384,79385,46-60,Female,Advanced,30,6,0,27,4,86,19,4,0,B,6,33,14,1,24,D
84351,84352,46-60,Female,Advanced,42,9,17,86,48,100,26,3,2,B,10,18,42,4,21,D
84420,84421,46-60,Female,Advanced,22,10,12,98,65,34,47,9,0,A,5,18,8,18,0,D
79458,79459,46-60,Female,Advanced,32,21,2,54,36,30,30,6,1,B,0,14,32,15,14,D
50635,50636,46-60,Female,Advanced,5,6,2,33,87,68,1,8,1,A,13,3,26,2,9,D
79441,79442,46-60,Female,Advanced,12,21,12,31,99,81,69,10,3,A,3,8,48,19,6,R
82177,82178,46-60,Female,Advanced,34,12,8,50,10,87,84,2,4,B,5,3,35,1,19,R
81775,81776,46-60,Female,Advanced,49,9,20,61,86,58,54,3,4,C,10,2,12,18,4,R
50641,50642,46-60,Female,Advanced,37,27,21,71,26,82,39,3,3,B,17,3,34,4,25,D
78987,78988,46-60,Female,Advanced,29,28,6,53,66,42,58,0,4,C,16,4,28,15,29,D
52527,52528,46-60,Female,Advanced,24,14,21,28,78,31,15,5,0,A,0,30,17,19,7,D
82143,82144,46-60,Female,Advanced,19,28,14,88,31,97,35,10,1,A,4,4,6,17,5,D
79002,79003,46-60,Female,Advanced,15,26,20,76,89,43,63,4,2,B,2,29,13,15,3,D
52220,52221,46-60,Female,Advanced,34,26,22,57,8,39,92,9,0,B,14,21,49,3,2,R
50895,50896,46-60,Female,Advanced,29,5,24,49,71,31,28,5,1,B,11,15,19,5,1,R
82041,82042,46-60,Female,Advanced,9,5,11,54,59,0,97,4,1,C,3,1,5,11,7,R
79056,79057,46-60,Female,Advanced,40,1,11,10,6,97,86,2,3,C,9,11,43,9,30,D
52232,52233,46-60,Female,Advanced,23,21,0,20,76,72,25,9,2,B,2,28,25,10,13,R
82034,82035,46-60,Female,Advanced,36,25,3,47,93,74,4,8,3,C,11,18,23,1,15,D
50694,50695,46-60,Female,Advanced,14,26,0,60,0,96,70,9,1,C,6,19,42,18,4,D
50893,50894,46-60,Female,Advanced,15,4,8,33,99,25,26,6,4,C,7,15,30,4,8,R
50706,50707,46-60,Female,Advanced,46,24,2,84,81,36,55,10,3,C,1,22,49,9,3,R
79068,79069,46-60,Female,Advanced,43,27,8,75,63,66,20,8,0,B,9,30,34,15,9,R
90712,90713,46-60,Female,Advanced,10,24,18,29,71,2,39,9,1,A,12,7,15,7,19,R
50715,50716,46-60,Female,Advanced,31,16,14,89,70,22,77,10,1,A,10,23,20,20,27,R
52236,52237,46-60,Female,Advanced,32,9,23,83,9,35,65,9,4,C,16,29,35,20,2,R
79404,79405,46-60,Female,Advanced,29,11,18,59,22,5,56,8,3,B,10,32,18,6,8,D
84907,84908,46-60,Female,Advanced,33,16,6,99,60,46,64,0,1,C,10,17,28,10,30,D
79401,79402,46-60,Female,Advanced,24,26,3,81,46,11,70,8,4,A,17,0,2,11,26,D
52242,52243,46-60,Female,Advanced,27,25,17,33,42,32,14,10,3,B,11,1,37,18,6,R
81970,81971,46-60,Female,Advanced,43,24,7,66,87,83,64,3,0,A,5,35,10,15,21,R
84431,84432,46-60,Female,Advanced,20,24,0,100,25,38,52,2,2,C,11,28,4,11,18,D
78618,78619,46-60,Female,Advanced,16,8,25,18,94,48,60,2,2,B,10,22,48,1,17,R
85011,85012,46-60,Female,Advanced,6,28,23,43,88,47,32,2,4,A,3,13,21,2,7,D
84761,84762,46-60,Female,Advanced,10,23,17,9,84,30,71,4,2,A,2,10,21,13,6,D
83055,83056,46-60,Female,Advanced,26,25,14,21,99,37,34,4,1,B,4,35,5,11,29,D
83026,83027,46-60,Female,Advanced,28,17,17,95,43,0,86,2,1,B,0,6,29,7,6,R
81288,81289,46-60,Female,Advanced,5,26,12,93,97,41,20,5,0,C,18,11,3,1,13,R
80067,80068,46-60,Female,Advanced,14,21,12,44,29,51,27,4,2,B,2,12,2,2,26,D
78148,78149,46-60,Female,Advanced,30,9,13,74,45,7,5,8,0,C,13,24,25,11,23,R
51880,51881,46-60,Female,Advanced,45,5,14,15,91,43,40,6,1,B,12,15,5,5,30,R
50101,50102,46-60,Female,Advanced,12,18,18,42,98,87,43,5,2,A,10,6,38,18,23,D
78184,78185,46-60,Female,Advanced,32,1,8,17,55,6,46,8,3,B,16,2,4,5,7,R
82982,82983,46-60,Female,Advanced,15,13,21,10,31,88,47,4,2,B,6,12,9,5,0,D
80066,80067,46-60,Female,Advanced,0,18,6,14,75,16,41,8,1,C,9,10,27,9,13,R
80065,80066,46-60,Female,Advanced,35,20,17,34,9,64,83,4,0,A,10,19,44,8,7,R
85118,85119,46-60,Female,Advanced,38,18,14,6,7,14,3,8,0,A,3,32,23,1,5,R
81297,81298,46-60,Female,Advanced,42,2,9,58,37,57,52,5,1,C,2,18,47,0,28,R
80091,80092,46-60,Female,Advanced,9,5,12,19,3,14,74,6,2,B,4,15,22,7,25,D
80054,80055,46-60,Female,Advanced,21,16,11,19,25,53,3,9,0,C,12,29,22,12,26,R
90496,90497,46-60,Female,Advanced,31,29,6,73,69,23,69,6,0,B,0,8,32,1,25,D
90161,90162,46-60,Female,Advanced,31,25,21,24,90,81,63,5,4,B,15,34,46,19,17,R
82957,82958,46-60,Female,Advanced,31,7,16,73,28,60,7,7,4,B,5,6,3,5,9,D
50117,50118,46-60,Female,Advanced,49,6,24,51,52,80,90,1,1,B,0,16,44,0,24,D
52988,52989,46-60,Female,Advanced,6,15,15,8,27,1,83,5,0,B,12,26,0,3,24,R
80046,80047,46-60,Female,Advanced,22,7,3,3,91,22,1,4,3,B,8,23,28,7,19,R
52985,52986,46-60,Female,Advanced,6,28,24,75,40,23,3,4,0,B,0,11,47,9,28,D
78207,78208,46-60,Female,Advanced,27,12,4,79,70,31,45,8,1,A,0,11,34,11,30,R
50121,50122,46-60,Female,Advanced,25,18,25,48,73,2,55,3,2,B,1,34,28,4,3,R
51080,51081,46-60,Female,Advanced,31,26,1,36,3,24,10,7,1,C,6,14,45,14,0,D
51904,51905,46-60,Female,Advanced,23,19,14,26,46,7,51,9,3,A,7,18,5,2,8,D
82886,82887,46-60,Female,Advanced,29,15,18,7,13,92,24,10,3,A,0,11,14,0,21,D
82884,82885,46-60,Female,Advanced,12,12,25,12,91,28,89,0,2,A,15,36,27,18,24,D
84192,84193,46-60,Female,Advanced,37,6,1,79,41,0,61,10,4,A,6,13,11,9,25,R
50039,50040,46-60,Female,Advanced,25,15,2,43,92,100,24,8,0,C,12,2,27,18,19,D
90507,90508,46-60,Female,Advanced,3,19,24,6,16,93,4,0,0,B,4,29,38,17,21,D
80092,80093,46-60,Female,Advanced,10,17,5,98,91,23,2,5,0,B,8,17,6,4,5,R
81155,81156,46-60,Female,Advanced,13,5,15,72,64,48,3,0,3,A,12,17,3,3,9,D
53064,53065,46-60,Female,Advanced,15,25,20,58,76,76,23,8,2,B,14,25,23,4,12,R
90529,90530,46-60,Female,Advanced,17,27,1,17,85,93,15,8,0,B,4,27,44,16,21,D
53048,53049,46-60,Female,Advanced,4,20,7,21,28,65,36,8,4,A,4,22,40,18,4,R
51187,51188,46-60,Female,Advanced,26,29,10,80,1,69,94,9,0,B,9,15,39,8,24,D
81177,81178,46-60,Female,Advanced,5,16,13,82,24,6,17,0,0,C,1,31,31,1,7,R
78075,78076,46-60,Female,Advanced,21,1,12,52,35,21,60,1,1,A,2,36,37,3,28,R
49979,49980,46-60,Female,Advanced,18,25,18,8,3,88,28,7,1,C,5,27,5,12,1,D
83202,83203,46-60,Female,Advanced,43,7,22,5,20,79,26,9,4,A,4,9,42,12,18,R
85123,85124,46-60,Female,Advanced,17,5,5,61,22,74,68,9,0,C,15,29,1,12,28,D
51159,51160,46-60,Female,Advanced,19,19,10,64,2,33,72,3,4,A,4,12,29,12,23,D
49995,49996,46-60,Female,Advanced,31,27,6,48,37,45,94,9,3,C,11,2,46,7,13,R
80207,80208,46-60,Female,Advanced,9,21,16,78,0,18,90,10,3,A,18,10,6,17,6,R
84525,84526,46-60,Female,Advanced,50,18,7,98,95,41,55,7,1,B,8,2,43,2,11,D
83195,83196,46-60,Female,Advanced,12,4,8,60,58,5,85,7,4,A,0,3,9,15,25,R
51815,51816,46-60,Female,Advanced,12,27,8,91,52,61,86,2,2,A,2,13,19,12,12,D
90522,90523,46-60,Female,Advanced,39,20,10,49,21,98,9,10,0,B,15,15,19,20,4,D
50014,50015,46-60,Female,Advanced,3,10,13,84,46,3,57,4,1,B,3,3,41,8,2,R
80197,80198,46-60,Female,Advanced,15,9,8,4,18,54,36,7,3,A,14,7,23,17,29,D
85122,85123,46-60,Female,Advanced,48,22,21,99,79,60,55,5,2,B,14,30,12,17,0,D
78119,78120,46-60,Female,Advanced,40,9,2,42,61,26,43,0,0,A,7,6,20,20,2,R
80172,80173,46-60,Female,Advanced,12,28,13,38,91,20,58,8,0,A,9,11,42,10,9,R
80166,80167,46-60,Female,Advanced,17,25,4,29,35,89,63,3,1,A,11,26,28,17,4,D
81242,81243,46-60,Female,Advanced,7,1,13,65,100,0,82,3,1,B,11,32,20,11,14,R
80121,80122,46-60,Female,Advanced,35,16,3,97,84,62,94,5,0,C,15,19,46,10,1,D
83107,83108,46-60,Female,Advanced,12,15,19,92,1,49,58,5,3,B,12,33,1,5,3,R
81247,81248,46-60,Female,Advanced,13,28,12,1,2,41,30,1,0,A,5,28,26,16,30,D
51130,51131,46-60,Female,Advanced,30,9,24,63,8,50,25,8,4,B,9,16,39,0,25,R
83072,83073,46-60,Female,Advanced,40,18,6,3,21,65,52,7,3,B,14,32,25,0,1,R
84195,84196,46-60,Female,Advanced,49,22,10,58,91,66,100,3,0,C,3,19,23,8,27,R
79995,79996,46-60,Female,Advanced,19,29,22,56,23,8,16,5,0,C,15,2,42,16,29,R
78294,78295,46-60,Female,Advanced,29,28,16,27,15,5,14,0,3,B,14,31,4,1,7,D
82801,82802,46-60,Female,Advanced,47,20,17,11,34,29,34,7,2,C,11,12,6,20,19,R
82552,82553,46-60,Female,Advanced,8,25,16,98,83,15,97,1,4,A,10,27,45,1,24,D
50398,50399,46-60,Female,Advanced,9,20,7,87,41,94,21,2,1,B,2,27,18,13,6,D
90812,90813,46-60,Female,Advanced,15,22,19,24,74,29,59,3,1,B,2,13,2,10,9,D
52884,52885,46-60,Female,Advanced,18,8,7,98,54,70,60,9,0,C,4,26,44,20,19,D
79878,79879,46-60,Female,Advanced,10,8,8,11,19,0,95,5,4,A,10,20,44,2,7,D
78432,78433,46-60,Female,Advanced,39,5,6,73,94,34,92,8,3,C,1,8,25,14,16,R
79868,79869,46-60,Female,Advanced,36,14,5,4,38,28,35,9,3,B,0,11,19,5,22,R
82524,82525,46-60,Female,Advanced,38,15,23,82,60,17,98,9,1,C,3,16,20,12,24,D
79866,79867,46-60,Female,Advanced,14,12,7,28,20,5,85,6,3,B,1,27,11,6,2,R
78440,78441,46-60,Female,Advanced,39,10,19,97,14,75,69,3,0,B,3,35,18,18,0,R
82512,82513,46-60,Female,Advanced,11,18,21,10,62,44,71,2,3,B,18,8,14,3,23,D
84230,84231,46-60,Female,Advanced,39,5,7,27,34,47,15,9,1,B,10,23,3,20,14,R
51034,51035,46-60,Female,Advanced,17,7,3,30,60,8,98,1,4,B,3,8,38,15,18,D
78487,78488,46-60,Female,Advanced,8,7,19,65,16,34,47,3,3,B,13,0,24,4,30,D
52854,52855,46-60,Female,Advanced,4,5,22,44,58,32,6,3,1,B,5,35,31,10,0,R
78489,78490,46-60,Female,Advanced,25,2,3,38,75,43,22,5,4,B,14,3,35,18,24,D
84243,84244,46-60,Female,Advanced,44,1,9,33,79,73,25,7,3,A,2,9,37,18,5,R
78536,78537,46-60,Female,Advanced,41,26,18,12,91,24,7,4,1,C,6,25,47,17,4,D
52065,52066,46-60,Female,Advanced,21,1,23,32,46,61,58,2,3,A,14,22,19,18,7,D
79811,79812,46-60,Female,Advanced,2,4,20,32,48,33,24,4,2,B,16,15,19,4,29,R
82433,82434,46-60,Female,Advanced,15,15,11,12,3,5,23,5,2,A,10,36,20,1,2,D
85038,85039,46-60,Female,Advanced,39,22,19,20,28,72,75,10,3,A,6,23,47,8,13,R
52807,52808,46-60,Female,Advanced,12,20,5,43,53,59,54,10,4,B,12,2,38,6,3,R
82428,82429,46-60,Female,Advanced,45,20,18,80,32,59,93,3,4,A,1,4,24,12,17,D
85028,85029,46-60,Female,Advanced,6,13,25,6,6,85,31,2,0,C,7,31,11,3,26,R
78572,78573,46-60,Female,Advanced,17,2,13,100,40,46,8,3,0,B,12,2,35,18,12,R
50463,50464,46-60,Female,Advanced,37,27,23,71,1,0,27,1,3,C,5,23,14,1,14,D
50474,50475,46-60,Female,Advanced,35,26,5,78,74,57,42,2,4,A,7,36,14,6,0,D
52764,52765,46-60,Female,Advanced,20,11,4,42,51,5,37,10,4,A,18,10,36,5,19,R
79888,79889,46-60,Female,Advanced,11,21,4,7,17,18,73,3,0,B,17,14,40,10,10,R
83242,83243,46-60,Female,Advanced,49,9,14,99,66,34,29,5,4,B,15,22,40,5,26,D
90441,90442,46-60,Female,Advanced,49,30,11,58,20,14,92,2,0,C,3,3,44,0,20,D
82580,82581,46-60,Female,Advanced,41,17,0,47,2,83,62,1,3,C,12,31,50,20,23,D
79984,79985,46-60,Female,Advanced,0,13,20,13,56,20,60,3,3,A,18,19,47,17,29,D
52932,52933,46-60,Female,Advanced,14,7,20,42,21,73,10,0,3,A,12,35,10,4,17,R
82789,82790,46-60,Female,Advanced,31,21,6,55,51,20,54,4,0,A,5,18,4,12,17,R
78358,78359,46-60,Female,Advanced,37,21,17,44,15,28,11,6,2,B,6,20,32,7,23,D
84205,84206,46-60,Female,Advanced,17,22,8,63,60,64,0,3,3,B,7,18,33,13,17,R
51069,51070,46-60,Female,Advanced,49,7,0,14,58,39,40,2,2,A,17,32,26,19,22,D
78362,78363,46-60,Female,Advanced,36,0,2,98,14,44,45,2,1,B,11,20,41,2,4,D
79980,79981,46-60,Female,Advanced,7,11,9,61,46,72,99,1,1,B,14,12,10,4,22,D
90821,90822,46-60,Female,Advanced,40,13,13,36,23,46,44,2,3,B,5,19,49,7,9,R
82730,82731,46-60,Female,Advanced,7,16,16,28,56,71,81,5,4,C,15,3,34,13,18,D
52896,52897,46-60,Female,Advanced,6,14,5,28,97,47,18,10,2,C,3,31,14,1,9,D
51057,51058,46-60,Female,Advanced,0,7,22,58,63,99,3,6,4,C,0,7,24,16,7,R
51914,51915,46-60,Female,Advanced,50,28,19,74,87,56,57,8,0,A,10,19,28,20,2,R
84690,84691,46-60,Female,Advanced,30,7,19,42,21,44,92,5,0,A,11,9,9,1,12,D
79939,79940,46-60,Female,Advanced,24,13,16,53,9,81,40,5,1,C,8,26,6,17,19,D
84211,84212,46-60,Female,Advanced,32,19,9,0,72,1,32,6,3,B,13,6,24,1,12,R
50298,50299,46-60,Female,Advanced,45,0,10,100,34,60,84,3,2,B,10,5,36,1,2,R
50324,50325,46-60,Female,Advanced,19,25,25,91,64,63,2,10,0,B,3,12,23,18,1,D
79930,79931,46-60,Female,Advanced,32,25,21,43,1,1,94,2,2,B,15,1,27,17,5,R
84713,84714,46-60,Female,Advanced,48,20,7,54,30,56,24,1,0,C,17,7,20,11,7,R
82692,82693,46-60,Female,Advanced,44,18,1,71,54,33,24,0,2,B,8,25,25,0,5,D
82669,82670,46-60,Female,Advanced,25,28,2,84,85,68,32,3,4,B,12,16,43,14,24,R
81403,81404,46-60,Female,Advanced,32,2,10,67,40,76,58,8,4,C,3,25,24,1,6,D
82589,82590,46-60,Female,Advanced,27,12,24,17,65,11,94,2,0,B,16,36,32,18,26,D
82585,82586,46-60,Female,Advanced,31,4,16,55,15,92,49,3,3,C,17,31,3,15,1,R
79921,79922,46-60,Female,Advanced,13,2,6,88,77,7,39,3,2,B,14,11,12,5,21,R
90190,90191,46-60,Female,Advanced,28,28,2,41,34,51,78,8,1,A,4,22,18,3,10,R
81438,81439,46-60,Female,Advanced,2,23,23,82,98,66,4,1,4,C,1,3,37,9,30,D
90458,90459,46-60,Female,Advanced,31,4,3,70,71,78,83,7,0,C,6,2,6,20,22,R
78383,78384,46-60,Female,Advanced,21,15,1,58,59,56,78,0,2,A,12,33,49,16,6,R
84321,84322,46-60,Female,Advanced,7,12,8,31,32,57,89,10,3,A,11,0,26,13,5,D
88331,88332,46-60,Female,Advanced,40,10,4,7,11,99,55,2,0,B,7,9,11,4,19,R
77168,77169,46-60,Female,Advanced,42,2,9,77,2,19,50,10,3,C,18,5,29,12,6,R
59898,59899,46-60,Female,Advanced,19,19,2,42,26,91,94,2,2,C,12,35,12,17,9,R
67578,67579,46-60,Female,Advanced,39,18,22,72,79,53,43,7,3,A,9,16,17,10,26,D
67540,67541,46-60,Female,Advanced,47,24,9,37,24,71,43,3,4,C,16,6,15,2,0,R
67510,67511,46-60,Female,Advanced,30,28,24,23,46,14,7,5,3,C,11,11,45,5,6,D
67493,67494,46-60,Female,Advanced,25,6,4,92,52,1,98,0,4,A,14,29,40,11,29,R
59916,59917,46-60,Female,Advanced,35,18,12,0,23,62,72,6,3,C,14,24,15,6,28,R
59936,59937,46-60,Female,Advanced,26,5,4,100,11,35,68,0,1,B,15,30,23,8,3,R
59948,59949,46-60,Female,Advanced,8,5,18,31,39,4,71,7,4,A,0,23,22,18,27,R
67448,67449,46-60,Female,Advanced,19,22,18,38,14,99,52,6,0,A,3,23,22,16,19,R
59993,59994,46-60,Female,Advanced,33,4,22,59,69,9,37,8,2,C,14,21,19,6,1,R
67429,67430,46-60,Female,Advanced,17,2,20,80,9,66,41,7,1,A,9,14,20,7,30,D
67427,67428,46-60,Female,Advanced,39,6,12,88,64,19,84,2,1,B,0,31,21,8,7,D
59896,59897,46-60,Female,Advanced,12,9,17,55,24,32,58,1,1,C,11,29,41,12,20,D
88811,88812,46-60,Female,Advanced,1,6,4,10,63,96,94,4,0,A,4,33,12,7,30,R
60032,60033,46-60,Female,Advanced,1,30,19,96,23,83,80,9,2,B,1,31,41,16,5,R
67386,67387,46-60,Female,Advanced,40,27,25,8,26,100,62,8,3,C,16,9,35,13,30,D
60044,60045,46-60,Female,Advanced,30,8,17,40,36,73,27,9,3,A,16,6,19,12,24,R
60047,60048,46-60,Female,Advanced,35,8,0,4,76,66,83,6,3,B,6,2,6,13,19,R
88804,88805,46-60,Female,Advanced,23,10,24,94,79,17,14,1,0,C,8,2,40,18,29,R
60057,60058,46-60,Female,Advanced,39,29,16,24,12,14,69,9,4,B,5,1,8,9,4,D
88792,88793,46-60,Female,Advanced,36,7,8,79,79,50,2,1,3,B,10,29,39,0,13,R
60092,60093,46-60,Female,Advanced,47,26,4,84,34,67,95,3,4,A,3,30,8,5,5,D
87317,87318,46-60,Female,Advanced,18,23,7,63,93,64,73,4,0,B,3,35,1,7,8,D
67366,67367,46-60,Female,Advanced,49,21,5,25,87,49,32,1,0,C,0,33,12,0,16,R
88775,88776,46-60,Female,Advanced,8,9,21,40,22,94,55,6,1,A,13,8,27,12,25,D
67359,67360,46-60,Female,Advanced,10,3,15,24,69,61,95,0,3,A,5,8,40,14,0,D
67400,67401,46-60,Female,Advanced,34,9,15,4,44,14,60,9,2,A,7,34,7,11,15,D
67587,67588,46-60,Female,Advanced,1,22,9,35,37,23,52,1,4,A,3,12,21,15,24,R
67610,67611,46-60,Female,Advanced,28,3,11,65,48,88,57,0,4,C,18,7,32,1,30,D
67626,67627,46-60,Female,Advanced,42,21,20,2,40,53,63,4,1,A,1,26,21,0,25,D
67982,67983,46-60,Female,Advanced,43,0,12,93,81,11,18,4,1,C,9,35,49,5,15,R
59510,59511,46-60,Female,Advanced,41,26,20,50,26,69,89,7,3,A,16,13,26,18,4,D
67918,67919,46-60,Female,Advanced,27,10,5,67,42,61,96,9,2,B,1,6,41,7,12,R
88936,88937,46-60,Female,Advanced,45,8,20,21,68,29,39,6,1,A,8,4,29,14,28,R
88922,88923,46-60,Female,Advanced,6,25,8,85,43,64,30,2,2,B,1,26,37,0,22,D
67890,67891,46-60,Female,Advanced,33,9,13,56,76,96,88,7,1,B,7,7,33,15,1,D
59556,59557,46-60,Female,Advanced,38,22,17,13,7,42,15,3,4,C,15,26,49,13,25,R
87186,87187,46-60,Female,Advanced,20,17,21,23,31,37,55,5,4,C,2,35,3,19,15,R
